1 Jan 2020;87.09;;;;;
2 Jan 2020;85.7630327871791;;;;;
3 Jan 2020;85.9360643761068;;;;;
4 Jan 2020;85.9296889542868;;;;;
5 Jan 2020;85.9213684099448;;;;;
6 Jan 2020;85.8614640010939;;;;;
7 Jan 2020;86.0073971296631;;;;;
8 Jan 2020;86.0848695034708;;;;;
9 Jan 2020;86.1602650418315;;;;;
10 Jan 2020;86.1525869116341;;;;;
11 Jan 2020;86.2550373357993;;;;;
12 Jan 2020;86.2477038605669;;;;;
13 Jan 2020;86.061571827088;;;;;
14 Jan 2020;86.1948484939306;;;;;
15 Jan 2020;86.380998853782;;;;;
16 Jan 2020;86.230152486171;;;;;
17 Jan 2020;86.3689323364473;;;;;
18 Jan 2020;86.3537766374081;;;;;
19 Jan 2020;86.2003585341969;;;;;
20 Jan 2020;86.2103435126156;;;;;
21 Jan 2020;86.0122666464754;;;;;
22 Jan 2020;85.9380888969997;;;;;
23 Jan 2020;85.9649878000556;;;;;
24 Jan 2020;85.8253106315093;;;;;
25 Jan 2020;85.6376448425518;;;;;
26 Jan 2020;85.7216161025957;;;;;
27 Jan 2020;85.8598860555389;;;;;
28 Jan 2020;85.6884772534873;;;;;
29 Jan 2020;85.4906954646674;;;;;
30 Jan 2020;85.4309442721843;;;;;
31 Jan 2020;85.5194505672965;;;;;
1 Feb 2020;85.6676408638907;;;;;
2 Feb 2020;85.7132225111756;;;;;
3 Feb 2020;85.5250297848609;;;;;
4 Feb 2020;85.5824839487293;;;;;
5 Feb 2020;85.4751251009309;;;;;
6 Feb 2020;85.4125013178692;;;;;
7 Feb 2020;85.5124554971168;;;;;
8 Feb 2020;85.3849650626232;;;;;
9 Feb 2020;85.3417222606239;;;;;
10 Feb 2020;85.5373704480297;;;;;
11 Feb 2020;85.5833833075331;;;;;
12 Feb 2020;85.5446331562631;;;;;
13 Feb 2020;85.4187219522347;;;;;
14 Feb 2020;85.4484335404388;;;;;
15 Feb 2020;85.2533915685119;;;;;
16 Feb 2020;85.223848940626;;;;;
17 Feb 2020;85.4001697264786;;;;;
18 Feb 2020;85.5163428467927;;;;;
19 Feb 2020;85.7095063631337;;;;;
20 Feb 2020;85.509609841678;;;;;
21 Feb 2020;85.4273806552121;;;;;
22 Feb 2020;85.4948438508434;;;;;
23 Feb 2020;85.3143976058562;;;;;
24 Feb 2020;85.3267451099496;;;;;
25 Feb 2020;85.1801291128949;;;;;
26 Feb 2020;84.9816748344184;;;;;
27 Feb 2020;85.1116786780767;;;;;
28 Feb 2020;85.1954791084475;;;;;
29 Feb 2020;85.115736444837;;;;;
1 Mar 2020;85.1397935264031;;;;;
2 Mar 2020;85.2091565075651;;;;;
3 Mar 2020;85.0505918814758;;;;;
4 Mar 2020;84.880048320872;;;;;
5 Mar 2020;84.9842617152402;;;;;
6 Mar 2020;85.09652490761;;;;;
7 Mar 2020;85.1197166043207;;;;;
8 Mar 2020;85.1092969787106;;;;;
9 Mar 2020;84.9842622218932;;;;;
10 Mar 2020;84.8742284986824;;;;;
11 Mar 2020;85.0062341496318;;;;;
12 Mar 2020;85.1461180622872;;;;;
13 Mar 2020;85.2619917292231;;;;;
14 Mar 2020;85.2342422938924;;;;;
15 Mar 2020;85.3918175306357;;;;;
16 Mar 2020;85.4796447400952;;;;;
17 Mar 2020;85.3116345568692;;;;;
18 Mar 2020;85.495980672419;;;;;
19 Mar 2020;85.3332880103255;;;;;
20 Mar 2020;85.3043662474406;;;;;
21 Mar 2020;85.3203706481681;;;;;
22 Mar 2020;85.2049423989182;;;;;
23 Mar 2020;85.1801495893564;;;;;
24 Mar 2020;85.281674632749;;;;;
25 Mar 2020;85.4335333018847;;;;;
26 Mar 2020;85.3643377853572;;;;;
27 Mar 2020;85.2058381730804;;;;;
28 Mar 2020;85.0687400932188;;;;;
29 Mar 2020;85.1732351482695;;;;;
30 Mar 2020;85.2370012794918;;;;;
31 Mar 2020;85.273484157238;;;;;
1 Apr 2020;85.1805489930921;;;;;
2 Apr 2020;85.3410999874564;;;;;
3 Apr 2020;85.3108955495616;;;;;
4 Apr 2020;85.5076784432948;;;;;
5 Apr 2020;85.5249810208662;;;;;
6 Apr 2020;85.6985866594208;;;;;
7 Apr 2020;85.8160863993785;;;;;
8 Apr 2020;85.9402400470369;;;;;
9 Apr 2020;85.8773974155153;;;;;
10 Apr 2020;86.0075100004855;;;;;
11 Apr 2020;85.8850095912209;;;;;
12 Apr 2020;85.8290379581947;;;;;
13 Apr 2020;85.6728442597841;;;;;
14 Apr 2020;85.8715890680652;;;;;
15 Apr 2020;86.0145215036732;;;;;
16 Apr 2020;85.8504205295075;;;;;
17 Apr 2020;85.9237363876218;;;;;
18 Apr 2020;85.9322466702817;;;;;
19 Apr 2020;85.8591922753909;;;;;
20 Apr 2020;85.7951520527011;;;;;
21 Apr 2020;85.8097394912577;;;;;
22 Apr 2020;85.8768547356593;;;;;
23 Apr 2020;86.0556470903091;;;;;
24 Apr 2020;86.1482241347575;;;;;
25 Apr 2020;86.2737929627887;;;;;
26 Apr 2020;86.2998977708135;;;;;
27 Apr 2020;86.1079258920817;;;;;
28 Apr 2020;86.0944412446914;;;;;
29 Apr 2020;86.2629275575114;;;;;
30 Apr 2020;86.3308140234162;;;;;
